id,filename,source,category,category_conf,subcategory,subcategory_conf,neckline,neckline_conf,sleeve_length,sleeve_length_conf,length_type,length_conf,fit,fit_conf,silhouette,silhouette_conf,fabric_type,fabric_conf,pattern,pattern_confidence,pattern_scale,style_tags,style_confidence,formality,formality_conf,season,season_conf,tradition,tradition_conf,gender_target,gender_conf,dominant_color_hex,dominant_color_name,dominant_color_h,dominant_color_s,dominant_color_v,secondary_colors,colorfulness_score,brightness_score,emb_index,width_px,height_px,bbox_garment,created_at
item_000,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Shoes/Boots/6f47ac53-e481-4723-b55e-6403c217b4c7.jpg,curated,shoes,0.2622004151344299,boots,0.2936566174030304,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,satin,0.2395855337381363,houndstooth,0.2259994000196457,medium,"[""edgy""]",[0.2400190234184265],casual,0.241704523563385,monsoon,0.2446079850196838,western,0.247613787651062,women,0.2493391036987304,#f0f0f0,black,0,0,94,[],0.0,0.3686274509803922,0,1000,1110,,2025-09-22T17:22:12.440288
item_001,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Dress/Cocktail Dress/c6a0f003-5460-49e3-9d27-392639200f1a.jpg,curated,dress,0.2716208398342132,cocktail_dress,0.2930130362510681,halter,0.2754687666893005,sleeveless,0.2420884668827057,midi,0.8,flared,0.2392735779285431,regular,0.7,satin,0.2584593594074249,printed,0.2218846529722213,medium,"[""glam""]",[0.2527800500392914],casual,0.2656759023666382,all_season,0.2273143827915191,ethnic,0.2276747226715088,women,0.2530817985534668,#ffffff,silver,0,0,100,[],0.0,0.392156862745098,1,1116,1226,,2025-09-22T17:22:12.440358
item_002,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Top/Camisole/ce0db761-faa4-49c2-81d2-79358f5276d6.jpg,curated,top,0.2941897809505462,camisole,0.3209177851676941,halter,0.2927512526512146,bell_sleeve,0.2282736003398895,regular,0.8,,0.0,regular,0.7,velvet,0.277204692363739,embroidered,0.2567664086818695,medium,"[""vintage""]",[0.2319776862859726],casual,0.2538962066173553,monsoon,0.2499553710222244,ethnic,0.2289613038301468,women,0.2622503340244293,#ffffff,maroon,0,0,100,[],0.0,0.392156862745098,2,858,1184,,2025-09-22T17:22:12.440448
item_003,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Dress/Formal Dress/adf9d71b-45fa-4a93-80bb-9fd993a2579f.jpg,curated,dress,0.269238531589508,formal_dress,0.2744115591049194,sweetheart,0.2826852798461914,sleeveless,0.2376334220170974,midi,0.8,flared,0.230726808309555,regular,0.7,chiffon,0.2667874693870544,polka_dot,0.2304733991622924,small,"[""vintage""]",[0.26243647933006287],casual,0.2559746503829956,spring,0.2350043058395385,western,0.2439606189727783,women,0.2447042316198349,#f1e9e6,blue,16,4,94,[],0.0156862745098039,0.3686274509803922,3,820,1094,,2025-09-22T17:22:12.440479
item_004,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Dress/Cocktail Dress/4155622b-fa1f-4dd3-bc7d-da9bf06ffbee.jpg,curated,dress,0.3061201870441437,cocktail_dress,0.314103364944458,sweetheart,0.3252246677875519,sleeveless,0.2589003443717956,midi,0.8,flared,0.2531185448169708,regular,0.7,chiffon,0.2809674143791199,printed,0.2468312233686447,medium,"[""elegant""]",[0.27525845170021057],casual,0.2916499078273773,summer,0.2557865977287292,ethnic,0.2476959377527237,women,0.2701072692871094,#5a553f,white,48,30,35,[],0.1176470588235294,0.1372549019607843,4,820,1270,,2025-09-22T17:22:12.440515
item_005,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Bag/Bucket Bag/8bbd224a-c278-4493-82e0-90cc47e72952.jpg,curated,bag,0.3034330606460571,bucket_bag,0.3182308375835418,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.2396910786628723,polka_dot,0.2216252535581588,small,"[""edgy""]",[0.23948946595191956],casual,0.2147508710622787,all_season,0.2180400192737579,western,0.2190597057342529,women,0.2294949442148208,#ffffff,black,0,0,100,[],0.0,0.392156862745098,5,1066,1228,,2025-09-22T17:22:12.440538
item_006,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Bag/Tote/0e8b9922-5289-4219-b620-642f7f7ea947.jpg,curated,bag,0.2800883054733276,tote,0.314497172832489,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,linen,0.2310535609722137,printed,0.2655049562454223,medium,"[""boho""]",[0.2424803376197815],casual,0.2271715104579925,monsoon,0.2294502258300781,ethnic,0.2278268039226532,women,0.2361348867416381,#ffffff,blue,0,0,100,[],0.0,0.392156862745098,6,1220,1158,,2025-09-22T17:22:12.440557
item_007,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Top/T Shirt/875b8e80-01fa-4755-a35d-30372b92f281.jpg,curated,top,0.2543110847473144,t_shirt,0.2670451700687408,high_neck,0.2371699661016464,short_sleeve,0.2919782996177673,regular,0.8,,0.0,regular,0.7,georgette,0.2425955981016159,embroidered,0.2235950231552124,medium,"[""grunge""]",[0.2558229863643646],casual,0.2196387648582458,all_season,0.2542401850223541,western,0.2310274541378021,unisex,0.256403386592865,#ffffff,black,0,0,100,[],0.0,0.392156862745098,7,1312,602,,2025-09-22T17:22:12.440586
item_008,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Bottom/Jeans/1fdb6017-40f6-49b9-a28e-11dabbf41165.jpg,curated,bottom,0.2733373045921325,jeans,0.3049043715000152,,0.0,,0.0,full_length,0.8,flared,0.2499033808708191,regular,0.7,denim,0.2562241554260254,printed,0.2196971774101257,medium,"[""edgy""]",[0.23909465968608856],casual,0.2426739931106567,monsoon,0.2426073104143142,western,0.237954631447792,women,0.2551380395889282,#ffffff,navy,0,0,100,[],0.0,0.392156862745098,8,620,1208,,2025-09-22T17:22:12.440612
item_009,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Outerwear/Blazer/20ad24c6-c85f-43e1-b57d-60624d9bf4be.jpg,curated,outerwear,0.309076189994812,blazer,0.3432502746582031,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.2477511912584304,checked,0.2293059825897216,medium,"[""minimalist""]",[0.25734177231788635],casual,0.258289486169815,all_season,0.2520748674869537,fusion,0.2255951166152954,women,0.2742149531841278,#ffffff,black,0,0,100,[],0.0,0.392156862745098,9,1232,1126,,2025-09-22T17:22:12.440630
item_010,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Accessories/Belts/eaf61c96-d4ad-4687-aed9-bdd897287d70.jpg,curated,accessories,0.2584388852119446,belts,0.280242770910263,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,leather,0.2444279342889785,houndstooth,0.2440716028213501,medium,"[""edgy""]",[0.2485804557800293],casual,0.2179531306028366,all_season,0.2098907828330993,western,0.2444292604923248,men,0.2350877970457077,#ffffff,black,0,0,100,[],0.0,0.392156862745098,10,1232,1228,,2025-09-22T17:22:12.440647
item_011,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Bottom/Skirt/32b0024d-95ce-464f-8289-1fa5d9ce3881.jpg,curated,bottom,0.2803010046482086,skirt,0.3348485827445984,,0.0,,0.0,full_length,0.8,flared,0.2410906255245208,regular,0.7,satin,0.2665325403213501,printed,0.2261176705360412,medium,"[""edgy""]",[0.2510537803173065],casual,0.255212128162384,monsoon,0.2537949681282043,western,0.2374499291181564,women,0.2532399296760559,#eff1ee,black,100,1,94,[],0.0039215686274509,0.3686274509803922,11,882,802,,2025-09-22T17:22:12.440665
item_012,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Dress/Cocktail Dress/3d183c12-2566-444b-8253-ee696a9dcc13.jpg,curated,dress,0.300305038690567,cocktail_dress,0.3226944804191589,halter,0.2886356115341186,sleeveless,0.2777387499809265,midi,0.8,flared,0.240836501121521,regular,0.7,chiffon,0.2676167488098144,embroidered,0.2348331958055496,medium,"[""elegant""]",[0.2559918165206909],casual,0.2638232707977295,monsoon,0.2452766746282577,ethnic,0.231143057346344,women,0.2709986269474029,#dee0dd,beige,100,1,87,[],0.0039215686274509,0.3411764705882353,12,518,1114,,2025-09-22T17:22:12.440682
item_013,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Accessories/Bracelets/9bba6daa-f023-4ccc-b629-11b9bdf622a8.jpg,curated,accessories,0.2599570155143738,bracelets,0.3107427358627319,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.2161032557487487,geometric,0.2114692330360412,large,"[""y2k""]",[0.2325165569782257],casual,0.2043268978595733,all_season,0.2234819233417511,ethnic,0.2216098010540008,men,0.2170925140380859,#cdcec6,gold,67,3,80,[],0.0117647058823529,0.3137254901960784,13,1220,1158,,2025-09-22T17:22:12.440706
item_014,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/output/organized/Bottom/Jeans/955fb09e-2d71-4cc6-a06c-0bfc1cff9672.jpg,curated,bottom,0.2789162993431091,jeans,0.3092873096466064,,0.0,,0.0,full_length,0.8,flared,0.2513100802898407,regular,0.7,denim,0.2555908858776092,printed,0.2156260907649994,medium,"[""edgy""]",[0.24732249975204468],casual,0.2542113959789276,monsoon,0.2483296394348144,western,0.2471295297145843,women,0.2662610113620758,#ffffff,navy,0,0,100,[],0.0,0.392156862745098,14,620,1208,,2025-09-22T17:22:12.440723
user_20250922_174943_cb485bbf,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/1d9d41cb-caef-4a0e-8d87-d0b429d93b4d.jpg,wardrobe,accessories,0.2806110382080078,tote,0.3145573437213897,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,linen,0.2313382625579834,printed,0.2660679221153259,medium,"[""boho""]",[0.24263381958007812],casual,0.2275250554084777,monsoon,0.2296530753374099,ethnic,0.228229358792305,women,0.2366738617420196,#ffffff,blue,0,0,100,[],0.0,0.392156862745098,15,1220,1158,,2025-09-22T17:49:43.617371
user_20250922_175112_cfc1cc9b,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/9c6f7043-9bb7-4af6-a322-cac161e4a186.jpg,wardrobe,accessories,0.2806110382080078,tote,0.3145573437213897,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,linen,0.2313382625579834,printed,0.2660679221153259,medium,"[""boho""]",[0.24263381958007812],casual,0.2275250554084777,monsoon,0.2296530753374099,ethnic,0.228229358792305,women,0.2366738617420196,#ffffff,blue,0,0,100,[],0.0,0.392156862745098,16,1220,1158,,2025-09-22T17:51:12.179129
user_20250922_175146_5affb10e,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/504d37f5-642e-47c5-876f-cb5b95f5610e.jpg,wardrobe,accessories,0.3034922182559967,bucket_bag,0.3182806670665741,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.2396896630525589,polka_dot,0.2216198295354843,small,"[""edgy""]",[0.23948028683662415],casual,0.2147529125213623,all_season,0.2180832922458648,western,0.2190335243940353,women,0.2295247763395309,#ffffff,black,0,0,100,[],0.0,0.392156862745098,17,1066,1228,,2025-09-22T17:51:46.646696
user_20250922_175229_a789e87d,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/6bed0a82-f5db-49e9-883c-ce7bc88ed455.jpg,wardrobe,accessories,0.260286808013916,bracelets,0.3110482692718506,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.2167078554630279,geometric,0.2118056565523147,large,"[""y2k""]",[0.23292861878871918],casual,0.2044714540243148,all_season,0.2240824550390243,ethnic,0.2217130362987518,men,0.2173209190368652,#cdcec6,gold,67,3,80,[],0.0117647058823529,0.3137254901960784,18,1220,1158,,2025-09-22T17:52:29.334482
user_20250922_175315_c1b02385,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/7523b933-2572-4b68-9fce-51c66ba43dd7.jpg,wardrobe,dresses,0.2707214951515198,cocktail_dress,0.2915291786193847,halter,0.2741572856903076,sleeveless,0.2415942400693893,regular,0.8,flared,0.2390802055597305,regular,0.7,satin,0.2595215737819671,printed,0.2215217351913452,medium,"[""glam""]",[0.25299713015556335],casual,0.2652963399887085,all_season,0.2264855057001114,ethnic,0.2279142439365387,women,0.2526977658271789,#ffffff,silver,0,0,100,[],0.0,0.392156862745098,19,1116,1226,,2025-09-22T17:53:15.786911
user_20250922_175349_41baf0ca,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/6268e100-ebdd-4a16-a172-2840c72bfc08.jpg,wardrobe,accessories,0.2582804560661316,belts,0.2800707817077636,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,leather,0.2443351447582245,houndstooth,0.2439216822385788,medium,"[""edgy""]",[0.24854840338230133],casual,0.217900812625885,all_season,0.2097698301076889,western,0.2443610429763794,men,0.2349766939878463,#ffffff,black,0,0,100,[],0.0,0.392156862745098,20,1232,1228,,2025-09-22T17:53:49.330155
user_20250922_175425_0016f8c6,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/22ce06e7-9d57-4bcf-bf85-1b12f465ef3b.jpg,wardrobe,tops,0.2940742969512939,camisole,0.3206976652145386,halter,0.2927630543708801,bell_sleeve,0.2284548580646515,regular,0.8,,0.0,regular,0.7,velvet,0.2763404250144958,embroidered,0.2563031613826751,medium,"[""vintage""]",[0.2313184291124344],casual,0.2535876333713531,monsoon,0.2505199313163757,ethnic,0.228951558470726,women,0.2623358070850372,#ffffff,maroon,0,0,100,[],0.0,0.392156862745098,21,858,1184,,2025-09-22T17:54:25.635827
user_20250922_175502_aa462de1,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/c05b3dd7-a160-42a0-a89d-ef2997989797.jpg,wardrobe,tops,0.2545481324195862,t_shirt,0.2672547101974487,high_neck,0.2367213070392608,short_sleeve,0.2919207811355591,regular,0.8,,0.0,regular,0.7,georgette,0.242904931306839,embroidered,0.2240903973579406,medium,"[""grunge""]",[0.25519683957099915],casual,0.2193295955657959,all_season,0.254380464553833,western,0.2312935441732406,unisex,0.2569119930267334,#ffffff,black,0,0,100,[],0.0,0.392156862745098,22,1312,602,,2025-09-22T17:55:02.529498
user_20250922_175549_bb316f36,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/003aee69-a65d-4872-96c8-e9109ead83cb.jpg,wardrobe,dresses,0.3021172881126404,cocktail_dress,0.3249498903751373,halter,0.2894902527332306,sleeveless,0.2784963548183441,regular,0.8,flared,0.2416442781686782,regular,0.7,chiffon,0.26803058385849,embroidered,0.2359458804130554,medium,"[""elegant""]",[0.2563689351081848],casual,0.2645189762115478,monsoon,0.2459509074687957,ethnic,0.2318945378065109,women,0.2714825868606567,#dee0dd,beige,100,1,87,[],0.0039215686274509,0.3411764705882353,23,518,1114,,2025-09-22T17:55:49.993764
