id,filename,source,category,category_conf,subcategory,subcategory_conf,neckline,neckline_conf,sleeve_length,sleeve_length_conf,length_type,length_conf,fit,fit_conf,silhouette,silhouette_conf,fabric_type,fabric_conf,pattern,pattern_confidence,pattern_scale,style_tags,style_confidence,formality,formality_conf,season,season_conf,tradition,tradition_conf,gender_target,gender_conf,dominant_color_hex,dominant_color_name,dominant_color_h,dominant_color_s,dominant_color_v,secondary_colors,colorfulness_score,brightness_score,emb_index,width_px,height_px,bbox_garment,created_at
user_20250922_175645_4529b2dd,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/01390e83-2fec-40b1-a266-664ac22af871.jpg,wardrobe,dresses,0.3067871928215027,cocktail_dress,0.3149157166481018,sweetheart,0.3249207139015198,sleeveless,0.2588541209697723,regular,0.8,flared,0.2531981170177459,regular,0.7,chiffon,0.2819209694862366,printed,0.247628167271614,medium,"[""elegant""]",[0.275578111410141],casual,0.291857898235321,summer,0.2561214864253998,ethnic,0.2472530901432037,women,0.2700384557247162,#5a553f,white,48,30,35,[],0.1176470588235294,0.1372549019607843,24,820,1270,,2025-09-22T17:56:45.321511
user_20250922_175729_5b511b8e,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/576e2043-75e5-45c6-a642-91a4ed4e7d3f.jpg,wardrobe,bottoms,0.2762502133846283,jeans,0.3061923682689667,,0.0,,0.0,regular,0.8,flared,0.2512547671794891,regular,0.7,denim,0.2550070881843567,printed,0.213310107588768,medium,"[""edgy""]",[0.2468472421169281],casual,0.2521842420101166,monsoon,0.247317224740982,western,0.2447823882102966,women,0.2645102441310882,#ffffff,navy,0,0,100,[],0.0,0.392156862745098,25,620,1208,,2025-09-22T17:57:29.603553
user_20250922_175820_7bc93c49,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/438fceb7-b446-4035-8142-328c8628a25d.jpg,wardrobe,bottoms,0.2737346291542053,jeans,0.305944949388504,,0.0,,0.0,regular,0.8,flared,0.2499168664216995,regular,0.7,denim,0.2570888996124267,printed,0.2204406261444091,medium,"[""edgy""]",[0.2391737699508667],casual,0.2436031401157379,monsoon,0.2430365532636642,western,0.2385723888874054,women,0.2557790875434875,#ffffff,navy,0,0,100,[],0.0,0.392156862745098,26,620,1208,,2025-09-22T17:58:20.652229
user_20250922_175903_09a55a9f,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/d08aebf3-f27d-4249-b3ec-4f7708ab84ff.jpg,wardrobe,bottoms,0.2801151573657989,skirt,0.3343532681465149,,0.0,,0.0,regular,0.8,flared,0.2412669211626052,regular,0.7,satin,0.2663749754428863,printed,0.2261746674776077,medium,"[""edgy""]",[0.2511553168296814],casual,0.2552994191646576,monsoon,0.2539592385292053,western,0.2373126745223999,women,0.2530418336391449,#eff1ee,black,100,1,94,[],0.0039215686274509,0.3686274509803922,27,882,802,,2025-09-22T17:59:03.784485
user_20250922_180002_8347afd1,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/bce0271b-3cb3-47d8-88af-62f0fbd95683.jpg,wardrobe,dresses,0.2709952890872955,formal_dress,0.2762959599494934,sweetheart,0.2823673188686371,sleeveless,0.2381031513214111,regular,0.8,flared,0.2313000410795211,regular,0.7,chiffon,0.2672542035579681,polka_dot,0.231248065829277,small,"[""vintage""]",[0.2625642716884613],casual,0.2569597065448761,spring,0.2356487810611724,western,0.24483722448349,women,0.2455674707889557,#f1e9e6,blue,16,4,94,[],0.0156862745098039,0.3686274509803922,28,820,1094,,2025-09-22T18:00:02.889494
user_20250922_184849_d321de05,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/c8fce88c-e398-45b2-90d2-7bbff4cb5e85.jpg,wardrobe,dresses,0.300305038690567,cocktail_dress,0.3226944804191589,halter,0.2886356115341186,sleeveless,0.2777387499809265,regular,0.8,flared,0.240836501121521,regular,0.7,chiffon,0.2676167488098144,embroidered,0.2348331958055496,medium,"[""elegant""]",[0.2559918165206909],casual,0.2638232707977295,monsoon,0.2452766746282577,ethnic,0.231143057346344,women,0.2709986269474029,#dee0dd,beige,100,1,87,[],0.0039215686274509,0.3411764705882353,29,518,1114,,2025-09-22T18:48:49.460778
user_20250922_185020_9d0c3916,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/9f452ef0-fe63-4c3b-8fb1-8beacfefed10.jpg,wardrobe,dresses,0.3021172881126404,cocktail_dress,0.3249498903751373,halter,0.2894902527332306,sleeveless,0.2784963548183441,regular,0.8,flared,0.2416442781686782,regular,0.7,chiffon,0.26803058385849,embroidered,0.2359458804130554,medium,"[""elegant""]",[0.2563689351081848],casual,0.2645189762115478,monsoon,0.2459509074687957,ethnic,0.2318945378065109,women,0.2714825868606567,#dee0dd,beige,100,1,87,[],0.0039215686274509,0.3411764705882353,30,518,1114,,2025-09-22T18:50:21.049244
user_20250922_185120_5c7749ba,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/11fc32f9-f6ab-453d-8b7b-d9be0ebb6471.jpg,wardrobe,shoes,0.2558034360408783,sneakers,0.2681037187576294,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,leather,0.2237576842308044,checked,0.2189018428325653,medium,"[""grunge""]",[0.2534159719944],casual,0.2143739759922027,all_season,0.2507996559143066,fusion,0.2166190445423126,unisex,0.2345998138189315,#ffffff,cream,0,0,100,[],0.0,0.392156862745098,31,1014,1186,,2025-09-22T18:51:20.422069
user_20250922_190012_884c9e7a,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/8169d05e-b752-4a6d-8652-79f38e9a8048.jpg,wardrobe,shoes,0.2571738958358764,boots,0.2853934466838836,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,leather,0.2552595734596252,checked,0.2091801464557647,medium,"[""edgy""]",[0.2520613670349121],casual,0.2263598293066024,all_season,0.2348909527063369,western,0.2404892593622207,unisex,0.2501407563686371,#ffffff,black,0,0,100,[],0.0,0.392156862745098,32,1014,1186,,2025-09-22T19:00:12.534045
user_20250922_190134_1c6ad30f,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/6d5e3825-a0bb-4ed7-a4b5-af92e56092ff.jpg,wardrobe,shoes,0.2571738958358764,boots,0.2853934466838836,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,leather,0.2552595734596252,checked,0.2091801464557647,medium,"[""edgy""]",[0.2520613670349121],casual,0.2263598293066024,all_season,0.2348909527063369,western,0.2404892593622207,unisex,0.2501407563686371,#ffffff,black,0,0,100,[],0.0,0.392156862745098,33,1014,1186,,2025-09-22T19:01:34.340943
user_20250922_190239_81c1a6b4,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/86be1289-244a-4b01-847f-1633aede8694.jpg,wardrobe,dresses,0.2746493518352508,maxi_dress,0.2865901589393616,sweetheart,0.2628817856311798,bell_sleeve,0.2614932060241699,regular,0.8,flared,0.2276480942964553,regular,0.7,chiffon,0.2595942616462707,polka_dot,0.251444935798645,small,"[""girly""]",[0.253444641828537],casual,0.2590696215629577,spring,0.2451716363430023,western,0.2467566430568695,women,0.2528249025344848,#ffffff,pink,0,0,100,[],0.0,0.392156862745098,34,820,1116,,2025-09-22T19:02:39.118200
user_20250922_190351_64a1231d,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/a9f0adfa-50f9-4db1-a906-1255cafa2867.jpg,wardrobe,dresses,0.2746493518352508,maxi_dress,0.2865901589393616,sweetheart,0.2628817856311798,bell_sleeve,0.2614932060241699,regular,0.8,flared,0.2276480942964553,regular,0.7,chiffon,0.2595942616462707,polka_dot,0.251444935798645,small,"[""girly""]",[0.253444641828537],casual,0.2590696215629577,spring,0.2451716363430023,western,0.2467566430568695,women,0.2528249025344848,#ffffff,pink,0,0,100,[],0.0,0.392156862745098,35,820,1116,,2025-09-22T19:03:51.330546
user_20250922_192956_98d1424a,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/226d14ea-9e97-4de2-88d8-c87b90279cf1.jpg,wardrobe,dresses,0.2709952890872955,formal_dress,0.2762959599494934,sweetheart,0.2823673188686371,sleeveless,0.2381031513214111,regular,0.8,flared,0.2313000410795211,regular,0.7,chiffon,0.2672542035579681,polka_dot,0.231248065829277,small,"[""vintage""]",[0.2625642716884613],casual,0.2569597065448761,spring,0.2356487810611724,western,0.24483722448349,women,0.2455674707889557,#f1e9e6,blue,16,4,94,[],0.0156862745098039,0.3686274509803922,36,820,1094,,2025-09-22T19:29:56.542498
user_20250922_193315_f98724c5,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/bc9f506b-3b5a-4481-8330-d966046c884a.jpg,wardrobe,shoes,0.2780022919178009,boots,0.2938453555107116,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,leather,0.2413274049758911,printed,0.2310466915369033,medium,"[""chic""]",[0.24207906424999237],casual,0.2339470833539962,monsoon,0.2443931549787521,western,0.2505009472370147,women,0.2353592962026596,#ffffff,brown,0,0,100,[],0.0,0.392156862745098,37,1014,1186,,2025-09-22T19:33:15.777716
user_20250922_193421_bc1cc333,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/79ff7a0e-a146-4887-84ef-8ed576cdacff.jpg,wardrobe,shoes,0.2679939866065979,boots,0.3058114647865295,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.2325487583875656,checked,0.2206079810857772,medium,"[""minimalist""]",[0.2349102795124054],casual,0.2245924323797226,monsoon,0.2467028796672821,western,0.248387411236763,women,0.2419200092554092,#f2f2f2,brown,0,0,94,[],0.0,0.3686274509803922,38,1014,1186,,2025-09-22T19:34:21.045901
user_20250922_193837_0373f4f8,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/d40fdca4-00af-47b5-bfa8-ad403758a9ee.jpg,wardrobe,dresses,0.2746493518352508,maxi_dress,0.2865901589393616,sweetheart,0.2628817856311798,bell_sleeve,0.2614932060241699,regular,0.8,flared,0.2276480942964553,regular,0.7,chiffon,0.2595942616462707,polka_dot,0.251444935798645,small,"[""girly""]",[0.253444641828537],casual,0.2590696215629577,spring,0.2451716363430023,western,0.2467566430568695,women,0.2528249025344848,#ffffff,pink,0,0,100,[],0.0,0.392156862745098,39,820,1116,,2025-09-22T19:38:37.600089
user_20250922_200458_d8c59b10,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/3eb33526-d4ac-4077-820d-d5bab74a4f00.jpg,wardrobe,tops,0.2636218667030334,jacket,0.2918762862682342,high_neck,0.2384692281484604,long_sleeve,0.2469878941774368,regular,0.8,,0.0,regular,0.7,denim,0.2888110280036926,printed,0.2318402230739593,medium,"[""grunge""]",[0.25546494126319885],casual,0.2331888973712921,spring,0.2487947940826416,western,0.2447023689746856,unisex,0.2564857006072998,#ffffff,mint,0,0,100,[],0.0,0.392156862745098,40,1232,1126,,2025-09-22T20:04:58.220285
user_20250922_201252_0d6753a8,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/07d7a5e5-ca34-4c4d-b545-a69a05843ae6.jpg,wardrobe,tops,0.3005349636077881,blazer,0.3083896040916443,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.240676537156105,printed,0.2135034948587417,medium,"[""minimalist""]",[0.24719074368476868],casual,0.2539155483245849,monsoon,0.2506641149520874,western,0.2272955179214477,women,0.2632685005664825,#e9e8e6,navy,40,1,91,[],0.0039215686274509,0.3568627450980392,41,750,1124,,2025-09-22T20:12:52.511835
user_20250922_201421_9ba39e00,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/2b1fcf9d-c406-4a38-8ee8-39e364bb8706.jpg,wardrobe,dresses,0.2795134484767914,mini_dress,0.3093025386333465,halter,0.2666997909545898,sleeveless,0.2517582774162292,regular,0.8,flared,0.2399445623159408,regular,0.7,polyester,0.2532192468643188,printed,0.2413094341754913,medium,"[""formal""]",[0.23285067081451416],casual,0.2604114711284637,all_season,0.2357280552387237,ethnic,0.231061041355133,women,0.261678010225296,#ffffff,silver,0,0,100,[],0.0,0.392156862745098,42,966,1162,,2025-09-22T20:14:21.506543
user_20250922_204252_8466d7fd,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/193b8bc4-95ee-4eae-9a30-f15bef4d3172.jpg,wardrobe,tops,0.3005349636077881,blazer,0.3083896040916443,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.240676537156105,printed,0.2135034948587417,medium,"[""minimalist""]",[0.24719074368476868],casual,0.2539155483245849,monsoon,0.2506641149520874,western,0.2272955179214477,women,0.2632685005664825,#e9e8e6,navy,40,1,91,[],0.0039215686274509,0.3568627450980392,43,750,1124,,2025-09-22T20:42:52.050702
user_20250922_204758_d3304f3b,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/cee9af92-cf16-4a95-a1cd-a928704192b7.jpg,wardrobe,tops,0.3091104030609131,blazer,0.3432309627532959,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.2479475885629654,checked,0.2291161268949508,medium,"[""minimalist""]",[0.25741031765937805],casual,0.2581771612167358,all_season,0.2523019909858703,fusion,0.2254893779754638,women,0.2741678655147552,#ffffff,black,0,0,100,[],0.0,0.392156862745098,44,1232,1126,,2025-09-22T20:47:58.852123
user_20250922_205205_e5b245f0,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/444975d7-50e2-46cd-a855-42edd059529a.jpg,wardrobe,tops,0.2636218667030334,jacket,0.2918762862682342,high_neck,0.2384692281484604,long_sleeve,0.2469878941774368,regular,0.8,,0.0,regular,0.7,denim,0.2888110280036926,printed,0.2318402230739593,medium,"[""grunge""]",[0.25546494126319885],casual,0.2331888973712921,spring,0.2487947940826416,western,0.2447023689746856,unisex,0.2564857006072998,#ffffff,mint,0,0,100,[],0.0,0.392156862745098,45,1232,1126,,2025-09-22T20:52:05.425092
user_20250922_211103_49c873bb,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/ce06d9fd-8704-4476-a279-40f4a583eaa2.jpg,wardrobe,tops,0.3005349636077881,blazer,0.3083896040916443,,0.0,,0.0,regular,0.8,,0.0,regular,0.7,georgette,0.240676537156105,printed,0.2135034948587417,medium,"[""minimalist""]",[0.24719074368476868],casual,0.2539155483245849,monsoon,0.2506641149520874,western,0.2272955179214477,women,0.2632685005664825,#e9e8e6,navy,40,1,91,[],0.0039215686274509,0.3568627450980392,46,750,1124,,2025-09-22T21:11:03.674536
user_20250922_214618_ecc82248,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/c8d469fc-ac55-401c-b81f-00bbf351d9e7.jpg,wardrobe,dresses,0.3067871928215027,cocktail_dress,0.3149157166481018,sweetheart,0.3249207139015198,sleeveless,0.2588541209697723,regular,0.8,flared,0.2531981170177459,regular,0.7,chiffon,0.2819209694862366,printed,0.247628167271614,medium,"[""elegant""]",[0.275578111410141],casual,0.291857898235321,summer,0.2561214864253998,ethnic,0.2472530901432037,women,0.2700384557247162,#5a553f,white,48,30,35,[],0.1176470588235294,0.1372549019607843,47,820,1270,,2025-09-22T21:46:18.577364
user_20250922_215410_c63ba3df,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/b87dc43c-5619-4d0e-a5c0-b2e72cd970a8.jpg,wardrobe,bottoms,0.2579089701175689,skirt,0.3135743737220764,,0.0,,0.0,regular,0.8,flared,0.2406894415616989,regular,0.7,satin,0.2588053941726684,houndstooth,0.2268160581588745,medium,"[""girly""]",[0.2504565119743347],casual,0.2547703087329864,monsoon,0.2569562196731567,western,0.2405866980552673,women,0.2535831034183502,#efeae6,maroon,26,3,93,[],0.0117647058823529,0.3647058823529411,48,736,937,,2025-09-22T21:54:10.742450
user_20250922_220746_de8b864e,/Users/mishtyverma/closet-twin-style-6/backend/recommendation_system/data/raw/images/019f5ecc-223b-4483-8c1a-45f84cc45159.jpg,wardrobe,bottoms,0.25790897011756897,skirt,0.3135743737220764,,0.0,,0.0,regular,0.8,flared,0.2406894415616989,regular,0.7,satin,0.25880539417266846,houndstooth,0.2268160581588745,medium,"[""girly""]",[0.2504565119743347],casual,0.25477030873298645,monsoon,0.25695621967315674,western,0.24058669805526733,women,0.2535831034183502,#efeae6,maroon,26,3,93,[],0.011764705882352941,0.36470588235294116,49,736,937,,2025-09-22T22:07:46.221788
